dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling
S11,S11,1213,1213,L1-top8,20,1330,8,0.005911599961109459,0.0002354000462219119,302579712,0.8857142857142857,0.8857084545129854,0.24335767714199516,0.9632525510204082,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6360363999847323,0.05,8.0,,5,0,,,,,
S11,S11,1213,1213,L1-match,20,1330,10,0.0049291999894194305,0.00024670001585036516,302583808,0.8875,0.8874910308538627,0.24252982533905643,0.963341836734694,0.4,1.0,0.5714285714285715,6,0.6,0.5,1.0,0.6360363999847323,0.05,10.0,,5,0,,,,,
S11,S11,1213,1213,SHIL-k8,20,1330,8,0.00615159998415038,0.0003090000245720148,302596096,0.8267857142857142,0.8267807430697947,0.3813389672035226,0.9096301020408163,0.375,0.75,0.5,5,0.625,0.875,0.75,0.5460234000347555,,8.0,,1,0,,,,,
S11,S11,1213,1213,SC-L1,20,1330,4,0.0035598999820649624,0.00018280005315318704,409247744,0.8857142857142857,0.8857084545129854,0.24901308963053026,0.961454081632653,1.0,1.0,1.0,0,0.0,1.0,1.0,19.552265300008003,,4.0,0.9,80,0,4.0,4.0,0.25472568251558314,0.020311390744700134,0.27503707326028326
S11,S11,1213,1213,SC-SHIL,20,1330,10,0.00619009998627007,0.00023010000586509705,343867392,0.8892857142857142,0.8892730032784375,0.24527801219182693,0.9625510204081633,0.4,1.0,0.5714285714285715,6,0.6,0.9,1.0,20.396441999997478,,16.0,0.9,80,0,10.0,10.0,0.25692291008274637,0.020986740431310318,0.2779096505140567
S11,S11,1231,1231,L1-full,20,1330,51,0.008837000001221895,0.0005950000486336648,307310592,0.8785714285714286,0.8785156449390026,0.27511313897666495,0.9569770408163265,0.0784313725490196,1.0,0.14545454545454545,47,0.9215686274509803,0.11764705882352941,1.0,0.6509858000208624,0.05,,,5,0,,,,,
S11,S11,1231,1231,L1-top8,20,1330,8,0.005883699981495738,0.0002770000137388706,307347456,0.9,0.8999681020733652,0.23285366643308697,0.9674872448979591,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6509858000208624,0.05,8.0,,5,0,,,,,
S11,S11,1231,1231,L1-match,20,1330,7,0.004533400002401322,0.00034339999547228217,307351552,0.9035714285714286,0.9035111230233182,0.2354632955701365,0.9669387755102041,0.5714285714285714,1.0,0.7272727272727273,3,0.42857142857142855,0.7142857142857143,1.0,0.6509858000208624,0.05,7.0,,5,0,,,,,
S11,S11,1231,1231,SHIL-k8,20,1330,8,0.006140100012999028,0.00026780000189319253,307412992,0.8946428571428572,0.8945672118069405,0.2329794091172021,0.9674872448979592,0.5,1.0,0.6666666666666666,4,0.5,0.875,1.0,0.5647552000009455,,8.0,,1,0,,,,,
S11,S11,1231,1231,SC-L1,20,1330,4,0.003939599962905049,0.00021379999816417694,414027776,0.8964285714285715,0.896343954248366,0.23325041624545223,0.9669260204081631,1.0,1.0,1.0,0,0.0,1.0,1.0,19.351616300002206,,4.0,0.9,80,0,4.0,4.0,0.21942615144997296,0.017987151309270796,0.23741330275924377
S11,S11,1231,1231,SC-SHIL,20,1330,7,0.007792900025378913,0.0002095999661833048,348614656,0.8357142857142857,0.8357059033624165,0.36019120132159,0.9182397959183675,0.42857142857142855,0.75,0.5454545454545454,4,0.5714285714285714,0.8571428571428571,0.75,20.806060799979605,,8.0,0.7,80,0,8.0,7.0,0.21827143695710485,0.018027740464933616,0.23629917742203846
S11,S11,1249,1249,L1-full,20,1330,50,0.010043400048743933,0.0006299999658949673,312033280,0.8696428571428572,0.8696324643227298,0.31694923810378645,0.9501530612244897,0.08,1.0,0.14814814814814814,46,0.92,0.12,1.0,0.6440799999982119,0.05,,,5,0,,,,,
S11,S11,1249,1249,L1-top8,20,1330,8,0.005527100001927465,0.00037889997474849224,312074240,0.8875,0.8874824191279886,0.2604742128098785,0.9595918367346938,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6440799999982119,0.05,8.0,,5,0,,,,,
S11,S11,1249,1249,L1-match,20,1330,10,0.005656499997712672,0.00025290000485256314,312082432,0.8857142857142857,0.8857011646745162,0.26314704734074046,0.9584566326530612,0.4,1.0,0.5714285714285715,6,0.6,0.5,1.0,0.6440799999982119,0.05,10.0,,5,0,,,,,
S11,S11,1249,1249,SHIL-k8,20,1330,8,0.005236600001808256,0.0003063000040128827,312098816,0.8464285714285714,0.8464285714285714,0.37144255887349775,0.9198979591836733,0.375,0.75,0.5,5,0.625,0.875,0.75,0.5411820000153966,,8.0,,1,0,,,,,
S11,S11,1249,1249,SC-L1,20,1330,4,0.003964100033044815,0.00040749995969235897,418766848,0.8803571428571428,0.8803109618188141,0.24980468187328495,0.9624107142857142,1.0,1.0,1.0,0,0.0,1.0,1.0,20.10765540000284,,4.0,0.9,80,0,4.0,4.0,0.21716823180092776,0.01722620236838301,0.23446017246478626
S11,S11,1249,1249,SC-SHIL,20,1330,10,0.0062470000120811164,0.00023529998725280166,353378304,0.8839285714285714,0.8838985834989268,0.2563787351809319,0.9609566326530612,0.4,1.0,0.5714285714285715,6,0.6,0.9,1.0,20.77752559998771,,16.0,0.9,80,0,10.0,10.0,0.21616040166445738,0.017609099783962398,0.2337695014484198
S11,S11,1277,1277,L1-full,20,1330,85,0.011647599982097745,0.001011399959679693,316866560,0.8857142857142857,0.8857011646745162,0.2699816728906071,0.9607653061224489,0.047058823529411764,1.0,0.0898876404494382,81,0.9529411764705882,0.07058823529411765,1.0,0.670355100010056,0.05,,,5,0,,,,,
S11,S11,1277,1277,L1-top8,20,1330,8,0.0052064000046812,0.00023629999486729503,316911616,0.9160714285714285,0.9160497449915317,0.21183943380954456,0.9727423469387755,0.5,1.0,0.6666666666666666,4,0.5,0.75,1.0,0.670355100010056,0.05,8.0,,5,0,,,,,
S11,S11,1277,1277,L1-match,20,1330,7,0.00492039998061955,0.00020489998860284686,316919808,0.9160714285714285,0.9160497449915317,0.2092771187416748,0.9735459183673469,0.5714285714285714,1.0,0.7272727272727273,3,0.42857142857142855,0.8571428571428571,1.0,0.670355100010056,0.05,7.0,,5,0,,,,,
S11,S11,1277,1277,SHIL-k8,20,1330,8,0.006314199999906123,0.0002077000099234283,316923904,0.9142857142857143,0.9142682180036742,0.20806231618442855,0.9741964285714286,0.5,1.0,0.6666666666666666,4,0.5,0.875,1.0,0.518990499956999,,8.0,,1,0,,,,,
S11,S11,1277,1277,SC-L1,20,1330,4,0.004403600003570318,0.0002541000139899552,423571456,0.9214285714285714,0.9214195507137299,0.2034465204739498,0.9753826530612244,1.0,1.0,1.0,0,0.0,1.0,1.0,19.24299759999849,,4.0,0.9,80,0,4.0,4.0,0.28828682023382624,0.023162764943511365,0.3114495851773376
S11,S11,1277,1277,SC-SHIL,20,1330,7,0.006986199994571507,0.00023200002033263445,358187008,0.8517857142857143,0.8517625521844931,0.3323878634412915,0.9320790816326531,0.42857142857142855,0.75,0.5454545454545454,4,0.5714285714285714,0.8571428571428571,0.75,20.125415900023654,,8.0,0.8,80,0,8.0,7.0,0.28741702048546197,0.02317783919120145,0.31059485967666345
S12,S12,1103,1103,L1-full,16,680,282,0.015693699999246746,0.002800100017338991,319569920,0.8625,0.8360300408784105,0.46235066639348005,0.9291028911564625,0.014184397163120567,1.0,0.027972027972027972,278,0.9858156028368794,,,0.3936350999865681,0.25,,,5,0,,,,,
S12,S12,1103,1103,L1-top8,16,680,8,0.0027834000065922737,0.00023170001804828644,319660032,0.9160714285714285,0.8981325592646348,0.1937710475012181,0.9714984207968902,0.5,1.0,0.6666666666666666,4,0.5,,,0.3936350999865681,0.25,8.0,,5,0,,,,,
S12,S12,1103,1103,L1-match,16,680,4,0.002393700007814914,0.00017220003064721823,319668224,0.9125,0.8930126832996074,0.19585616879195075,0.971604713313897,1.0,1.0,1.0,0,0.0,,,0.3936350999865681,0.25,4.0,,5,0,,,,,
S12,S12,1103,1103,SHIL-k8,16,680,8,0.002771900035440922,0.0002072000061161816,319672320,0.9125,0.8937977745524915,0.19699972100987734,0.9713162050534501,0.5,1.0,0.6666666666666666,4,0.5,,,0.283119399973657,,8.0,,1,0,,,,,
S12,S12,1103,1103,SC-L1,16,680,4,0.002482999989297241,0.00017359998309984803,374591488,0.9125,0.8930126832996074,0.19585616879195078,0.971604713313897,1.0,1.0,1.0,0,0.0,,,9.71940469997935,,4.0,0.9,80,0,4.0,4.0,0.21734205013908345,0.021616102002204495,0.23752611137163768
S12,S12,1103,1103,SC-SHIL,16,680,4,0.002467099984642118,0.0001756999990902841,340791296,0.9125,0.8930126832996074,0.19585616879195078,0.971604713313897,1.0,1.0,1.0,0,0.0,,,11.71514569997089,,4.0,0.9,80,0,4.0,4.0,0.21734205013908345,0.021616102002204495,0.23895815214128793
S12,S12,1129,1129,L1-full,16,680,272,0.01781350001692772,0.003087199991568923,322207744,0.8875,0.8649098824853825,0.33205956818696974,0.953125,0.014705882352941176,1.0,0.028985507246376812,268,0.9852941176470589,,,0.33747019997099414,0.25,,,5,0,,,,,
S12,S12,1129,1129,L1-top8,16,680,8,0.0030190999968908727,0.00023169995984062552,322285568,0.9285714285714286,0.9140774836977368,0.1577412562251279,0.9813380709426629,0.5,1.0,0.6666666666666666,4,0.5,,,0.33747019997099414,0.25,8.0,,5,0,,,,,
S12,S12,1129,1129,L1-match,16,680,4,0.002635899989400059,0.00019890000112354755,322293760,0.9357142857142857,0.9229404929362118,0.15329484315930442,0.9826591350826045,1.0,1.0,1.0,0,0.0,,,0.33747019997099414,0.25,4.0,,5,0,,,,,
S12,S12,1129,1129,SHIL-k8,16,680,8,0.0027076000114902854,0.00023449998116120696,322293760,0.9232142857142858,0.9077956340773246,0.15728681436163688,0.9810799319727892,0.5,1.0,0.6666666666666666,4,0.5,,,1.756920200015884,,8.0,,1,0,,,,,
S12,S12,1129,1129,SC-L1,16,680,4,0.0027088000206276774,0.0001905999961309135,377270272,0.9357142857142857,0.9229404929362118,0.15329484315930442,0.9826591350826045,1.0,1.0,1.0,0,0.0,,,9.926826399983838,,4.0,0.9,80,0,4.0,4.0,0.1680106054311345,0.016226614694178323,0.18423722012531282
S12,S12,1129,1129,SC-SHIL,16,680,4,0.0031442000181414187,0.00022829999215900898,343478272,0.9357142857142857,0.9229404929362118,0.15329484315930442,0.9826591350826045,1.0,1.0,1.0,0,0.0,,,11.455584600043949,,4.0,0.9,80,0,4.0,4.0,0.1680106054311345,0.016226614694178323,0.18423722012531282
S12,S12,1151,1151,L1-full,16,680,36,0.004085199965629727,0.0004190000472590327,324886528,0.9089285714285714,0.8902547273852113,0.20091885709420154,0.9695244169096211,0.1111111111111111,1.0,0.19999999999999998,32,0.8888888888888888,,,0.31318280001869425,0.05,,,5,0,,,,,
S12,S12,1151,1151,L1-top8,16,680,8,0.0029301000176928937,0.00024989998200908303,324898816,0.9321428571428572,0.916875,0.169102146926155,0.9782859572400389,0.5,1.0,0.6666666666666666,4,0.5,,,0.31318280001869425,0.05,8.0,,5,0,,,,,
S12,S12,1151,1151,L1-match,16,680,4,0.002951800008304417,0.0002033999771811068,324907008,0.9357142857142857,0.921542987904544,0.16134433735595038,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,0.31318280001869425,0.05,4.0,,5,0,,,,,
S12,S12,1151,1151,SHIL-k8,16,680,8,0.0031076999730430543,0.00025050004478543997,324907008,0.9321428571428572,0.9171842650103519,0.1577749670009404,0.9823554421768708,0.5,1.0,0.6666666666666666,4,0.5,,,0.31200939998961985,,8.0,,1,0,,,,,
S12,S12,1151,1151,SC-L1,16,680,4,0.0027849000180140138,0.00021809997269883752,379957248,0.9357142857142857,0.921542987904544,0.16134433735595036,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,9.772597900009714,,4.0,0.9,80,0,4.0,4.0,0.18660607042375163,0.01875678964263134,0.20536286006638296
S12,S12,1151,1151,SC-SHIL,16,680,4,0.003081900009419769,0.000312299991492182,346148864,0.9357142857142857,0.921542987904544,0.16134433735595036,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,11.533367800002452,,4.0,0.9,80,0,4.0,4.0,0.18660607042375163,0.01875678964263134,0.20536286006638296
S12,S12,1171,1171,L1-full,16,680,29,0.0038834000006318092,0.0004341999883763492,327421952,0.9160714285714285,0.897759011152503,0.19984388166651942,0.9712402818270165,0.13793103448275862,1.0,0.2424242424242424,25,0.8620689655172413,,,0.2845023999689147,0.05,,,5,0,,,,,
S12,S12,1171,1171,L1-top8,16,680,8,0.002953500021249056,0.00023040000814944506,327438336,0.9196428571428571,0.9021096915289922,0.18602876941094923,0.9741557337220603,0.5,1.0,0.6666666666666666,4,0.5,,,0.2845023999689147,0.05,8.0,,5,0,,,,,
S12,S12,1171,1171,L1-match,16,680,4,0.002656299970112741,0.0001811000402085483,327442432,0.9232142857142858,0.9068021286889212,0.1834216048016598,0.9747934888241011,1.0,1.0,1.0,0,0.0,,,0.2845023999689147,0.05,4.0,,5,0,,,,,
S12,S12,1171,1171,SHIL-k8,16,680,8,0.0027734999894164503,0.00020479998784139752,327442432,0.925,0.9084668192219679,0.18201107931021787,0.9750212585034013,0.5,1.0,0.6666666666666666,4,0.5,,,0.2962777999928221,,8.0,,1,0,,,,,
S12,S12,1171,1171,SC-L1,16,680,4,0.0024556000134907663,0.0001772999530658126,382447616,0.9232142857142858,0.9068021286889212,0.18342160480165987,0.9747934888241011,1.0,1.0,1.0,0,0.0,,,9.616715700016357,,4.0,0.9,80,0,4.0,4.0,0.20575399200436364,0.017920321843847536,0.22367431384821118
S12,S12,1171,1171,SC-SHIL,16,680,4,0.002473600034136325,0.00017309997929260135,348696576,0.9232142857142858,0.9068021286889212,0.18342160480165987,0.9747934888241011,1.0,1.0,1.0,0,0.0,,,11.476588700024877,,4.0,0.9,80,0,4.0,4.0,0.20575399200436364,0.017920321843847536,0.22367431384821118
S12,S12,1181,1181,L1-full,16,680,32,0.0034677000367082655,0.0003698999644257128,330031104,0.9053571428571429,0.8834025401589465,0.20402959477031235,0.9712554664723032,0.125,1.0,0.2222222222222222,28,0.875,,,0.3307319000014104,0.05,,,5,0,,,,,
S12,S12,1181,1181,L1-top8,16,680,8,0.0027993000112473965,0.00022300001000985503,330039296,0.9178571428571428,0.899749373433584,0.16783712411884702,0.9798347910592808,0.5,1.0,0.6666666666666666,4,0.5,,,0.3307319000014104,0.05,8.0,,5,0,,,,,
S12,S12,1181,1181,L1-match,16,680,4,0.0024957999703474343,0.00017990003107115626,330051584,0.9196428571428571,0.901377196999049,0.1625230345147291,0.9813684402332361,1.0,1.0,1.0,0,0.0,,,0.3307319000014104,0.05,4.0,,5,0,,,,,
S12,S12,1181,1181,SHIL-k8,16,680,8,0.002618500031530857,0.00027489999774843454,330051584,0.9214285714285714,0.90375,0.16331581800674183,0.9811103012633625,0.5,1.0,0.6666666666666666,4,0.5,,,0.2654469000408426,,8.0,,1,0,,,,,
S12,S12,1181,1181,SC-L1,16,680,4,0.0025550000136718154,0.000172699976246804,385060864,0.9196428571428571,0.901377196999049,0.1625230345147291,0.9813684402332361,1.0,1.0,1.0,0,0.0,,,9.689469399978407,,4.0,0.9,80,0,4.0,4.0,0.18396236250754272,0.018786716835790793,0.20274907934333353
S12,S12,1181,1181,SC-SHIL,16,680,4,0.002393700007814914,0.00017339998157694936,351293440,0.9196428571428571,0.901377196999049,0.1625230345147291,0.9813684402332361,1.0,1.0,1.0,0,0.0,,,11.587485700030811,,4.0,0.9,80,0,4.0,4.0,0.18396236250754272,0.018786716835790793,0.20274907934333353
S12,S12,1201,1201,L1-full,16,680,28,0.003564799961168319,0.00035390001721680164,332648448,0.9232142857142858,0.9074696721090997,0.19105311548814083,0.973442055393586,0.14285714285714285,1.0,0.25,24,0.8571428571428571,,,0.338131099997554,0.05,,,5,0,,,,,
S12,S12,1201,1201,L1-top8,16,680,8,0.002622600004542619,0.00020299997413530946,332660736,0.9285714285714286,0.913461389871892,0.1800210268830241,0.9753249514091351,0.5,1.0,0.6666666666666666,4,0.5,,,0.338131099997554,0.05,8.0,,5,0,,,,,
S12,S12,1201,1201,L1-match,16,680,4,0.0023827000404708087,0.00018119998276233673,332664832,0.9267857142857143,0.9120842092365188,0.17092327581253808,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,0.338131099997554,0.05,4.0,,5,0,,,,,
S12,S12,1201,1201,SHIL-k8,16,680,8,0.0025267000310122967,0.00020369997946545482,332668928,0.9232142857142858,0.9071385324957291,0.17725159896515597,0.9762208454810496,0.5,1.0,0.6666666666666666,4,0.5,,,0.2801533999736421,,8.0,,1,0,,,,,
S12,S12,1201,1201,SC-L1,16,680,4,0.0025348999770358205,0.0001784000196494162,387670016,0.9267857142857143,0.9120842092365188,0.17092327581253805,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,9.9560564000858,,4.0,0.9,80,0,4.0,4.0,0.18154605283968858,0.01759126582386513,0.19913731866355372
S12,S12,1201,1201,SC-SHIL,16,680,4,0.0031159000354819,0.00018509995425119996,353865728,0.9267857142857143,0.9120842092365188,0.17092327581253805,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,11.860713799949735,,4.0,0.9,80,0,4.0,4.0,0.18154605283968858,0.01759126582386513,0.19913731866355372
S12,S12,1213,1213,L1-full,16,680,28,0.004268800024874508,0.0004159000236541033,335192064,0.9178571428571428,0.899749373433584,0.19689811935219048,0.9697218172983479,0.14285714285714285,1.0,0.25,24,0.8571428571428571,,,0.2917477000155486,0.05,,,5,0,,,,,
S12,S12,1213,1213,L1-top8,16,680,8,0.0029941999819129705,0.00024640001356601715,335204352,0.9321428571428572,0.9162415769254991,0.18235484492598436,0.9749301506316812,0.5,1.0,0.6666666666666666,4,0.5,,,0.2917477000155486,0.05,8.0,,5,0,,,,,
S12,S12,1213,1213,L1-match,16,680,4,0.0025888000382110476,0.00020379998022690415,335212544,0.9375,0.9230016774634553,0.17274437646614987,0.9774204324586977,1.0,1.0,1.0,0,0.0,,,0.2917477000155486,0.05,4.0,,5,0,,,,,
S12,S12,1213,1213,SHIL-k8,16,680,8,0.00277049996657297,0.00022839999292045832,335212544,0.9285714285714286,0.91282554211616,0.17907431111043565,0.9748542274052479,0.5,1.0,0.6666666666666666,4,0.5,,,0.2912193999509327,,8.0,,1,0,,,,,
S12,S12,1213,1213,SC-L1,16,680,4,0.002512299979571253,0.00017950002802535892,390221824,0.9375,0.9230016774634553,0.17274437646614987,0.9774204324586977,1.0,1.0,1.0,0,0.0,,,9.827602900040802,,4.0,0.9,80,0,4.0,4.0,0.18642291176366982,0.019346636230336306,0.20576954799400612
S12,S12,1213,1213,SC-SHIL,16,680,4,0.0025277999811805785,0.00018849998014047742,356466688,0.9375,0.9230016774634553,0.17274437646614987,0.9774204324586977,1.0,1.0,1.0,0,0.0,,,11.971114400075749,,4.0,0.9,80,0,4.0,4.0,0.18642291176366982,0.019346636230336306,0.20576954799400612
S12,S12,1231,1231,L1-full,16,680,293,0.015067400003317744,0.002768400008790195,337805312,0.8642857142857143,0.8361665434836167,0.4720200807559804,0.9260204081632654,0.013651877133105802,1.0,0.02693602693602694,289,0.9863481228668942,,,0.3846650999621488,0.25,,,5,0,,,,,
S12,S12,1231,1231,L1-top8,16,680,8,0.0027727000415325165,0.00020289997337386012,337899520,0.9017857142857143,0.881647255023267,0.2026435467260051,0.9694181243926142,0.5,1.0,0.6666666666666666,4,0.5,,,0.3846650999621488,0.25,8.0,,5,0,,,,,
S12,S12,1231,1231,L1-match,16,680,4,0.00251730001764372,0.00017369998386129737,337907712,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,0.3846650999621488,0.25,4.0,,5,0,,,,,
S12,S12,1231,1231,SHIL-k8,16,680,8,0.0024055999820120633,0.00019859999883919954,337915904,0.8982142857142857,0.8773435188422949,0.20695327081970316,0.9684766763848396,0.5,1.0,0.6666666666666666,4,0.5,,,0.2713916999637149,,8.0,,1,0,,,,,
S12,S12,1231,1231,SC-L1,16,680,4,0.004152500012423843,0.0001750999945215881,392839168,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,10.412071500031743,,4.0,0.9,80,0,4.0,4.0,0.17602512435715742,0.01790880585111932,0.19393393020827673
S12,S12,1231,1231,SC-SHIL,16,680,4,0.002386300009675324,0.00017009995644912124,359018496,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,11.800203700026032,,4.0,0.9,80,0,4.0,4.0,0.17602512435715742,0.01790880585111932,0.19393393020827673
S12,S12,1249,1249,L1-full,16,680,34,0.004232699982821941,0.0004859999753534794,340496384,0.9053571428571429,0.8878980506800525,0.2407489012854145,0.9648627308066083,0.11764705882352941,1.0,0.21052631578947367,30,0.8823529411764706,,,0.32555690000299364,0.05,,,5,0,,,,,
S12,S12,1249,1249,L1-top8,16,680,8,0.003014200017787516,0.00024530000519007444,340508672,0.9089285714285714,0.8917652944052208,0.1917807697659195,0.974656827016521,0.5,1.0,0.6666666666666666,4,0.5,,,0.32555690000299364,0.05,8.0,,5,0,,,,,
S12,S12,1249,1249,L1-match,16,680,4,0.003563000005669892,0.00024640001356601715,340520960,0.9178571428571428,0.9025408980160111,0.17914317893584575,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,0.32555690000299364,0.05,4.0,,5,0,,,,,
S12,S12,1249,1249,SHIL-k8,16,680,8,0.003001200035214424,0.00023049995070323348,340516864,0.9178571428571428,0.9025408980160111,0.1823771770406058,0.9769345238095237,0.5,1.0,0.6666666666666666,4,0.5,,,1.76033300004201,,8.0,,1,0,,,,,
S12,S12,1249,1249,SC-L1,16,680,4,0.0028356999973766506,0.00022639997769147158,395587584,0.9178571428571428,0.9025408980160111,0.17914317893584572,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,9.574596699967515,,4.0,0.9,80,0,4.0,4.0,0.19001401237527474,0.01793312267017084,0.20794713504544557
S12,S12,1249,1249,SC-SHIL,16,680,4,0.002610799972899258,0.00018279999494552612,361721856,0.9178571428571428,0.9025408980160111,0.17914317893584572,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,11.845079699996859,,4.0,0.9,80,0,4.0,4.0,0.19001401237527474,0.01793312267017084,0.20794713504544557
S12,S12,1277,1277,L1-full,16,680,41,0.003381500020623207,0.0004301000153645873,343044096,0.8821428571428571,0.8582278481012658,0.24933871290481577,0.9554330660835764,0.0975609756097561,1.0,0.17777777777777776,37,0.9024390243902439,,,0.2855621000053361,0.05,,,5,0,,,,,
S12,S12,1277,1277,L1-top8,16,680,8,0.0025295999948866665,0.00020070001482963562,343056384,0.9178571428571428,0.9004805983526758,0.19185267126700412,0.973533163265306,0.5,1.0,0.6666666666666666,4,0.5,,,0.2855621000053361,0.05,8.0,,5,0,,,,,
S12,S12,1277,1277,L1-match,16,680,4,0.002984299964737147,0.00018309999722987413,343064576,0.9160714285714285,0.8985002564488201,0.18810928506302466,0.9745505344995141,1.0,1.0,1.0,0,0.0,,,0.2855621000053361,0.05,4.0,,5,0,,,,,
S12,S12,1277,1277,SHIL-k8,16,680,8,0.0025505999801680446,0.00020590005442500114,343064576,0.9125,0.8941811184253656,0.19135110855511886,0.9733965014577259,0.5,1.0,0.6666666666666666,4,0.5,,,1.704674300039187,,8.0,,1,0,,,,,
S12,S12,1277,1277,SC-L1,16,680,4,0.0022462999913841486,0.0001765000051818788,398114816,0.9160714285714285,0.8985002564488201,0.18810928506302466,0.9745505344995141,1.0,1.0,1.0,0,0.0,,,9.92351900000358,,4.0,0.9,80,0,4.0,4.0,0.20432169038425937,0.020058134898703204,0.22437982528296258
S12,S12,1277,1277,SC-SHIL,16,680,4,0.0022830999805592,0.000179799972102046,364261376,0.9160714285714285,0.8985002564488201,0.18810928506302466,0.9745505344995141,1.0,1.0,1.0,0,0.0,,,11.690987599955406,,4.0,0.9,80,0,4.0,4.0,0.20432169038425937,0.020058134898703204,0.22437982528296258
