phase,base_method,q,edge_index,edge,frequency,dataset,scenario,data_seed,split_seed
tuning_train,shil,16,440,3-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,441,3-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,442,3-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,443,3-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,444,3-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,445,3-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,446,3-10-12,0.05,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,447,3-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,448,3-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,449,3-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,450,3-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,451,3-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,452,3-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,453,3-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,454,3-12-13,0.325,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,455,3-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,456,3-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,457,3-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,458,3-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,459,3-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,460,4-5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,461,4-5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,462,4-5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,463,4-5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,464,4-5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,465,4-5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,466,4-5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,467,4-5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,468,4-5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,469,4-5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,470,4-6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,471,4-6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,472,4-6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,473,4-6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,474,4-6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,475,4-6-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,476,4-6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,477,4-6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,478,4-6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,479,4-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,480,4-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,481,4-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,482,4-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,483,4-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,484,4-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,485,4-7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,486,4-7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,487,4-8-9,0.025,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,488,4-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,489,4-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,490,4-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,491,4-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,492,4-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,493,4-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,494,4-9-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,495,4-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,496,4-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,497,4-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,498,4-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,499,4-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,500,4-10-11,0.025,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,501,4-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,502,4-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,503,4-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,504,4-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,505,4-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,506,4-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,507,4-11-14,0.075,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,508,4-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,509,4-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,510,4-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,511,4-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,512,4-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,513,4-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,514,4-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,515,5-6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,516,5-6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,517,5-6-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,518,5-6-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,519,5-6-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,520,5-6-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,521,5-6-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,522,5-6-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,523,5-6-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,524,5-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,525,5-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,526,5-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,527,5-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,528,5-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,529,5-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,530,5-7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,531,5-7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,532,5-8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,533,5-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,534,5-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,535,5-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,536,5-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,537,5-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,538,5-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,539,5-9-10,0.05,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,540,5-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,541,5-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,542,5-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,543,5-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,544,5-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,545,5-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,546,5-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,547,5-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,548,5-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,549,5-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,550,5-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,551,5-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,552,5-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,553,5-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,554,5-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,555,5-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,556,5-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,557,5-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,558,5-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,559,5-14-15,0.025,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,560,6-7-8,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,561,6-7-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,562,6-7-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,563,6-7-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,564,6-7-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,565,6-7-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,566,6-7-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,567,6-7-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,568,6-8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,569,6-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,570,6-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,571,6-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,572,6-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,573,6-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,574,6-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,575,6-9-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,576,6-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,577,6-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,578,6-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,579,6-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,580,6-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,581,6-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,582,6-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,583,6-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,584,6-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,585,6-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,586,6-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,587,6-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,588,6-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,589,6-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,590,6-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,591,6-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,592,6-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,593,6-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,594,6-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,595,6-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,596,7-8-9,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,597,7-8-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,598,7-8-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,599,7-8-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,600,7-8-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,601,7-8-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,602,7-8-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,603,7-9-10,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,604,7-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,605,7-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,606,7-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,607,7-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,608,7-9-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,609,7-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,610,7-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,611,7-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,612,7-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,613,7-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,614,7-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,615,7-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,616,7-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,617,7-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,618,7-12-13,0.05,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,619,7-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,620,7-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,621,7-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,622,7-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,623,7-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,624,8-9-10,0.3,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,625,8-9-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,626,8-9-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,627,8-9-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,628,8-9-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,629,8-9-15,0.025,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,630,8-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,631,8-10-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,632,8-10-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,633,8-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,634,8-10-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,635,8-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,636,8-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,637,8-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,638,8-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,639,8-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,640,8-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,641,8-12-15,0.1,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,642,8-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,643,8-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,644,8-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,645,9-10-11,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,646,9-10-12,0.925,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,647,9-10-13,0.15,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,648,9-10-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,649,9-10-15,0.625,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,650,9-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,651,9-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,652,9-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,653,9-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,654,9-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,655,9-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,656,9-12-15,0.35,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,657,9-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,658,9-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,659,9-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,660,10-11-12,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,661,10-11-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,662,10-11-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,663,10-11-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,664,10-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,665,10-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,666,10-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,667,10-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,668,10-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,669,10-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,670,11-12-13,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,671,11-12-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,672,11-12-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,673,11-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,674,11-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,675,11-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,676,12-13-14,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,677,12-13-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,678,12-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
tuning_train,shil,16,679,13-14-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,0,0-1,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,1,0-2,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,2,0-3,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,3,0-4,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,4,0-5,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,5,0-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,6,0-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,7,0-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,8,0-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,9,0-10,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,10,0-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,11,0-12,0.025,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,12,0-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,13,0-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,14,0-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,15,1-2,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,16,1-3,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,17,1-4,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,18,1-5,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,19,1-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,20,1-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,21,1-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,22,1-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,23,1-10,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,24,1-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,25,1-12,0.2,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,26,1-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,27,1-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,28,1-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,29,2-3,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,30,2-4,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,31,2-5,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,32,2-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,33,2-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,34,2-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,35,2-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,36,2-10,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,37,2-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,38,2-12,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,39,2-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,40,2-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,41,2-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,42,3-4,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,43,3-5,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,44,3-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,45,3-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,46,3-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,47,3-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,48,3-10,0.075,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,49,3-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,50,3-12,1.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,51,3-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,52,3-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,53,3-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,54,4-5,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,55,4-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,56,4-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,57,4-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,58,4-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,59,4-10,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,60,4-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,61,4-12,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,62,4-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,63,4-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,64,4-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,65,5-6,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,66,5-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,67,5-8,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,68,5-9,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,69,5-10,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,70,5-11,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,71,5-12,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,72,5-13,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,73,5-14,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,74,5-15,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,75,6-7,0.0,dry_bean_uci,dry_bean_uci,37,37
final_development,shil,4,76,6-8,0.0,dry_bean_uci,dry_bean_uci,37,37
