dataset,scenario,data_seed,split_seed,model,feature_count,candidate_edges,selected_edges,refit_seconds,predict_seconds,peak_rss_bytes,accuracy,macro_f1,log_loss,roc_auc_ovr,support_precision,support_recall,support_f1,false_inclusions,false_discovery_proportion,equivalence_precision,equivalence_recall,selection_seconds,selected_c,chosen_q,chosen_pi,base_fit_count,warning_count,tuning_support_size,final_support_size,validation_log_loss,validation_log_loss_se,one_se_ceiling,run_mean_jaccard
S11,S11,1201,1201,L1-match,20,1330,10,0.0046750000328756,0.0002589999930933,297758720,0.8857142857142857,0.8857084545129854,0.2391064630913066,0.9637244897959184,0.4,1.0,0.5714285714285715,6,0.6,0.5,1.0,0.649125500000082,0.05,10.0,,5,0,,,,,,0.30270655270655267
S11,S11,1201,1201,SHIL-k8,20,1330,8,0.0063780000200495,0.0002142000012099,297762816,0.8196428571428571,0.819642282022583,0.3676188541523567,0.9130102040816326,0.375,0.75,0.5,5,0.625,0.875,0.75,0.5260549000231549,,8.0,,1,0,,,,,,0.9012345679012346
S11,S11,1201,1201,SC-L1,20,1330,4,0.0039369000005535,0.0001928000128827,404430848,0.8910714285714286,0.8910432860528389,0.2313591264068758,0.9669132653061224,1.0,1.0,1.0,0,0.0,1.0,1.0,19.870224000012968,,4.0,0.9,80,0,4.0,4.0,0.2475004954568531,0.0201989752474599,0.2676994707043131,1.0
S11,S11,1201,1201,SC-SHIL,20,1330,10,0.0085980999865569,0.0004655999946407,339025920,0.8928571428571429,0.8928352725045927,0.2332162903568445,0.965829081632653,0.4,1.0,0.5714285714285715,6,0.6,0.9,1.0,21.506191699998453,,16.0,0.9,80,0,10.0,10.0,0.2480730627423024,0.020651522318686,0.2687245850609885,0.8888888888888888
S11,S11,1213,1213,L1-full,20,1330,50,0.0093220000271685,0.0005881999968551,302534656,0.8714285714285714,0.8714138102588307,0.2789737611203166,0.9546811224489796,0.08,1.0,0.1481481481481481,46,0.92,0.12,1.0,0.6360363999847323,0.05,,,5,0,,,,,,0.09190174996606212
S11,S11,1213,1213,L1-top8,20,1330,8,0.0059115999611094,0.0002354000462219,302579712,0.8857142857142857,0.8857084545129854,0.2433576771419951,0.9632525510204082,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6360363999847323,0.05,8.0,,5,0,,,,,,0.4303030303030303
S11,S11,1213,1213,L1-match,20,1330,10,0.0049291999894194,0.0002467000158503,302583808,0.8875,0.8874910308538627,0.2425298253390564,0.963341836734694,0.4,1.0,0.5714285714285715,6,0.6,0.5,1.0,0.6360363999847323,0.05,10.0,,5,0,,,,,,0.34391534391534395
S11,S11,1213,1213,SHIL-k8,20,1330,8,0.0061515999841503,0.000309000024572,302596096,0.8267857142857142,0.8267807430697947,0.3813389672035226,0.9096301020408164,0.375,0.75,0.5,5,0.625,0.875,0.75,0.5460234000347555,,8.0,,1,0,,,,,,0.7580246913580246
S11,S11,1213,1213,SC-L1,20,1330,4,0.0035598999820649,0.0001828000531531,409247744,0.8857142857142857,0.8857084545129854,0.2490130896305302,0.961454081632653,1.0,1.0,1.0,0,0.0,1.0,1.0,19.552265300008003,,4.0,0.9,80,0,4.0,4.0,0.2547256825155831,0.0203113907447001,0.2750370732602832,1.0
S11,S11,1213,1213,SC-SHIL,20,1330,10,0.00619009998627,0.000230100005865,343867392,0.8892857142857142,0.8892730032784375,0.2452780121918269,0.9625510204081632,0.4,1.0,0.5714285714285715,6,0.6,0.9,1.0,20.39644199999748,,16.0,0.9,80,0,10.0,10.0,0.2569229100827463,0.0209867404313103,0.2779096505140567,0.8888888888888888
S11,S11,1231,1231,L1-full,20,1330,51,0.0088370000012218,0.0005950000486336,307310592,0.8785714285714286,0.8785156449390026,0.2751131389766649,0.9569770408163264,0.0784313725490196,1.0,0.1454545454545454,47,0.9215686274509804,0.1176470588235294,1.0,0.6509858000208624,0.05,,,5,0,,,,,,0.08814029772101524
S11,S11,1231,1231,L1-top8,20,1330,8,0.0058836999814957,0.0002770000137388,307347456,0.9,0.8999681020733652,0.2328536664330869,0.9674872448979592,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6509858000208624,0.05,8.0,,5,0,,,,,,0.3872053872053872
S11,S11,1231,1231,L1-match,20,1330,7,0.0045334000024013,0.0003433999954722,307351552,0.9035714285714286,0.9035111230233182,0.2354632955701365,0.966938775510204,0.5714285714285714,1.0,0.7272727272727273,3,0.4285714285714285,0.7142857142857143,1.0,0.6509858000208624,0.05,7.0,,5,0,,,,,,0.38675213675213677
S11,S11,1231,1231,SHIL-k8,20,1330,8,0.006140100012999,0.0002678000018931,307412992,0.8946428571428572,0.8945672118069405,0.2329794091172021,0.9674872448979592,0.5,1.0,0.6666666666666666,4,0.5,0.875,1.0,0.5647552000009455,,8.0,,1,0,,,,,,0.8024691358024691
S11,S11,1231,1231,SC-L1,20,1330,4,0.003939599962905,0.0002137999981641,414027776,0.8964285714285715,0.896343954248366,0.2332504162454522,0.9669260204081632,1.0,1.0,1.0,0,0.0,1.0,1.0,19.35161630000221,,4.0,0.9,80,0,4.0,4.0,0.2194261514499729,0.0179871513092707,0.2374133027592437,1.0
S11,S11,1231,1231,SC-SHIL,20,1330,7,0.0077929000253789,0.0002095999661833,348614656,0.8357142857142857,0.8357059033624165,0.36019120132159,0.9182397959183676,0.4285714285714285,0.75,0.5454545454545454,4,0.5714285714285714,0.8571428571428571,0.75,20.806060799979605,,8.0,0.7,80,0,8.0,7.0,0.2182714369571048,0.0180277404649336,0.2362991774220384,0.7507936507936507
S11,S11,1249,1249,L1-full,20,1330,50,0.0100434000487439,0.0006299999658949,312033280,0.8696428571428572,0.8696324643227298,0.3169492381037864,0.9501530612244896,0.08,1.0,0.1481481481481481,46,0.92,0.12,1.0,0.6440799999982119,0.05,,,5,0,,,,,,0.08636877013299163
S11,S11,1249,1249,L1-top8,20,1330,8,0.0055271000019274,0.0003788999747484,312074240,0.8875,0.8874824191279886,0.2604742128098785,0.9595918367346938,0.5,1.0,0.6666666666666666,4,0.5,0.625,1.0,0.6440799999982119,0.05,8.0,,5,0,,,,,,0.4303030303030303
S11,S11,1249,1249,L1-match,20,1330,10,0.0056564999977126,0.0002529000048525,312082432,0.8857142857142857,0.8857011646745162,0.2631470473407404,0.9584566326530612,0.4,1.0,0.5714285714285715,6,0.6,0.5,1.0,0.6440799999982119,0.05,10.0,,5,0,,,,,,0.34391534391534395
S11,S11,1249,1249,SHIL-k8,20,1330,8,0.0052366000018082,0.0003063000040128,312098816,0.8464285714285714,0.8464285714285714,0.3714425588734977,0.9198979591836732,0.375,0.75,0.5,5,0.625,0.875,0.75,0.5411820000153966,,8.0,,1,0,,,,,,0.9012345679012346
S11,S11,1249,1249,SC-L1,20,1330,4,0.0039641000330448,0.0004074999596923,418766848,0.8803571428571428,0.8803109618188141,0.2498046818732849,0.9624107142857142,1.0,1.0,1.0,0,0.0,1.0,1.0,20.10765540000284,,4.0,0.9,80,0,4.0,4.0,0.2171682318009277,0.017226202368383,0.2344601724647862,1.0
S11,S11,1249,1249,SC-SHIL,20,1330,10,0.0062470000120811,0.0002352999872528,353378304,0.8839285714285714,0.8838985834989268,0.2563787351809319,0.9609566326530612,0.4,1.0,0.5714285714285715,6,0.6,0.9,1.0,20.77752559998771,,16.0,0.9,80,0,10.0,10.0,0.2161604016644573,0.0176090997839623,0.2337695014484198,0.8888888888888888
S11,S11,1277,1277,L1-full,20,1330,85,0.0116475999820977,0.0010113999596796,316866560,0.8857142857142857,0.8857011646745162,0.2699816728906071,0.9607653061224488,0.0470588235294117,1.0,0.0898876404494382,81,0.9529411764705882,0.0705882352941176,1.0,0.670355100010056,0.05,,,5,0,,,,,,0.09258012266767394
S11,S11,1277,1277,L1-top8,20,1330,8,0.0052064000046812,0.0002362999948672,316911616,0.9160714285714284,0.9160497449915316,0.2118394338095445,0.9727423469387756,0.5,1.0,0.6666666666666666,4,0.5,0.75,1.0,0.670355100010056,0.05,8.0,,5,0,,,,,,0.42760942760942755
S11,S11,1277,1277,L1-match,20,1330,7,0.0049203999806195,0.0002048999886028,316919808,0.9160714285714284,0.9160497449915316,0.2092771187416748,0.9735459183673468,0.5714285714285714,1.0,0.7272727272727273,3,0.4285714285714285,0.8571428571428571,1.0,0.670355100010056,0.05,7.0,,5,0,,,,,,0.42307692307692313
S11,S11,1277,1277,SHIL-k8,20,1330,8,0.0063141999999061,0.0002077000099234,316923904,0.9142857142857144,0.9142682180036742,0.2080623161844285,0.9741964285714286,0.5,1.0,0.6666666666666666,4,0.5,0.875,1.0,0.518990499956999,,8.0,,1,0,,,,,,0.8024691358024691
S11,S11,1277,1277,SC-L1,20,1330,4,0.0044036000035703,0.0002541000139899,423571456,0.9214285714285714,0.92141955071373,0.2034465204739498,0.9753826530612244,1.0,1.0,1.0,0,0.0,1.0,1.0,19.24299759999849,,4.0,0.9,80,0,4.0,4.0,0.2882868202338262,0.0231627649435113,0.3114495851773376,1.0
S11,S11,1277,1277,SC-SHIL,20,1330,7,0.0069861999945715,0.0002320000203326,358187008,0.8517857142857143,0.8517625521844931,0.3323878634412915,0.9320790816326532,0.4285714285714285,0.75,0.5454545454545454,4,0.5714285714285714,0.8571428571428571,0.75,20.12541590002365,,8.0,0.8,80,0,8.0,7.0,0.2874170204854619,0.0231778391912014,0.3105948596766634,0.7507936507936508
S12,S12,1103,1103,L1-full,16,680,282,0.0156936999992467,0.0028001000173389,319569920,0.8625,0.8360300408784105,0.46235066639348,0.9291028911564624,0.0141843971631205,1.0,0.0279720279720279,278,0.9858156028368794,,,0.3936350999865681,0.25,,,5,0,,,,,,0.09757208537769911
S12,S12,1103,1103,L1-top8,16,680,8,0.0027834000065922,0.0002317000180482,319660032,0.9160714285714284,0.8981325592646348,0.1937710475012181,0.9714984207968902,0.5,1.0,0.6666666666666666,4,0.5,,,0.3936350999865681,0.25,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1103,1103,L1-match,16,680,4,0.0023937000078149,0.0001722000306472,319668224,0.9125,0.8930126832996074,0.1958561687919507,0.971604713313897,1.0,1.0,1.0,0,0.0,,,0.3936350999865681,0.25,4.0,,5,0,,,,,,1.0
S12,S12,1103,1103,SHIL-k8,16,680,8,0.0027719000354409,0.0002072000061161,319672320,0.9125,0.8937977745524915,0.1969997210098773,0.97131620505345,0.5,1.0,0.6666666666666666,4,0.5,,,0.283119399973657,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1103,1103,SC-L1,16,680,4,0.0024829999892972,0.0001735999830998,374591488,0.9125,0.8930126832996074,0.1958561687919507,0.971604713313897,1.0,1.0,1.0,0,0.0,,,9.71940469997935,,4.0,0.9,80,0,4.0,4.0,0.2173420501390834,0.0216161020022044,0.2375261113716376,1.0
S12,S12,1103,1103,SC-SHIL,16,680,4,0.0024670999846421,0.0001756999990902,340791296,0.9125,0.8930126832996074,0.1958561687919507,0.971604713313897,1.0,1.0,1.0,0,0.0,,,11.71514569997089,,4.0,0.9,80,0,4.0,4.0,0.2173420501390834,0.0216161020022044,0.2389581521412879,1.0
S12,S12,1129,1129,L1-full,16,680,272,0.0178135000169277,0.0030871999915689,322207744,0.8875,0.8649098824853825,0.3320595681869697,0.953125,0.0147058823529411,1.0,0.0289855072463768,268,0.9852941176470588,,,0.3374701999709941,0.25,,,5,0,,,,,,0.09853869589386575
S12,S12,1129,1129,L1-top8,16,680,8,0.0030190999968908,0.0002316999598406,322285568,0.9285714285714286,0.9140774836977368,0.1577412562251279,0.9813380709426628,0.5,1.0,0.6666666666666666,4,0.5,,,0.3374701999709941,0.25,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1129,1129,L1-match,16,680,4,0.0026358999894,0.0001989000011235,322293760,0.9357142857142856,0.9229404929362118,0.1532948431593044,0.9826591350826044,1.0,1.0,1.0,0,0.0,,,0.3374701999709941,0.25,4.0,,5,0,,,,,,1.0
S12,S12,1129,1129,SHIL-k8,16,680,8,0.0027076000114902,0.0002344999811612,322293760,0.9232142857142858,0.9077956340773246,0.1572868143616368,0.9810799319727892,0.5,1.0,0.6666666666666666,4,0.5,,,1.756920200015884,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1129,1129,SC-L1,16,680,4,0.0027088000206276,0.0001905999961309,377270272,0.9357142857142856,0.9229404929362118,0.1532948431593044,0.9826591350826044,1.0,1.0,1.0,0,0.0,,,9.926826399983838,,4.0,0.9,80,0,4.0,4.0,0.1680106054311345,0.0162266146941783,0.1842372201253128,1.0
S12,S12,1129,1129,SC-SHIL,16,680,4,0.0031442000181414,0.000228299992159,343478272,0.9357142857142856,0.9229404929362118,0.1532948431593044,0.9826591350826044,1.0,1.0,1.0,0,0.0,,,11.455584600043949,,4.0,0.9,80,0,4.0,4.0,0.1680106054311345,0.0162266146941783,0.1842372201253128,1.0
S12,S12,1151,1151,L1-full,16,680,36,0.0040851999656297,0.000419000047259,324886528,0.9089285714285714,0.8902547273852113,0.2009188570942015,0.9695244169096212,0.1111111111111111,1.0,0.1999999999999999,32,0.8888888888888888,,,0.3131828000186942,0.05,,,5,0,,,,,,0.08060002562081875
S12,S12,1151,1151,L1-top8,16,680,8,0.0029301000176928,0.000249899982009,324898816,0.9321428571428572,0.916875,0.169102146926155,0.9782859572400388,0.5,1.0,0.6666666666666666,4,0.5,,,0.3131828000186942,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1151,1151,L1-match,16,680,4,0.0029518000083044,0.0002033999771811,324907008,0.9357142857142856,0.921542987904544,0.1613443373559503,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,0.3131828000186942,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1151,1151,SHIL-k8,16,680,8,0.003107699973043,0.0002505000447854,324907008,0.9321428571428572,0.917184265010352,0.1577749670009404,0.9823554421768708,0.5,1.0,0.6666666666666666,4,0.5,,,0.3120093999896198,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1151,1151,SC-L1,16,680,4,0.002784900018014,0.0002180999726988,379957248,0.9357142857142856,0.921542987904544,0.1613443373559503,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,9.772597900009714,,4.0,0.9,80,0,4.0,4.0,0.1866060704237516,0.0187567896426313,0.2053628600663829,1.0
S12,S12,1151,1151,SC-SHIL,16,680,4,0.0030819000094197,0.0003122999914921,346148864,0.9357142857142856,0.921542987904544,0.1613443373559503,0.9812925170068028,1.0,1.0,1.0,0,0.0,,,11.533367800002452,,4.0,0.9,80,0,4.0,4.0,0.1866060704237516,0.0187567896426313,0.2053628600663829,1.0
S12,S12,1171,1171,L1-full,16,680,29,0.0038834000006318,0.0004341999883763,327421952,0.9160714285714284,0.897759011152503,0.1998438816665194,0.9712402818270164,0.1379310344827586,1.0,0.2424242424242424,25,0.8620689655172413,,,0.2845023999689147,0.05,,,5,0,,,,,,0.07177855729837833
S12,S12,1171,1171,L1-top8,16,680,8,0.002953500021249,0.0002304000081494,327438336,0.9196428571428572,0.9021096915289922,0.1860287694109492,0.9741557337220604,0.5,1.0,0.6666666666666666,4,0.5,,,0.2845023999689147,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1171,1171,L1-match,16,680,4,0.0026562999701127,0.0001811000402085,327442432,0.9232142857142858,0.9068021286889212,0.1834216048016598,0.9747934888241012,1.0,1.0,1.0,0,0.0,,,0.2845023999689147,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1171,1171,SHIL-k8,16,680,8,0.0027734999894164,0.0002047999878413,327442432,0.925,0.908466819221968,0.1820110793102178,0.9750212585034012,0.5,1.0,0.6666666666666666,4,0.5,,,0.2962777999928221,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1171,1171,SC-L1,16,680,4,0.0024556000134907,0.0001772999530658,382447616,0.9232142857142858,0.9068021286889212,0.1834216048016598,0.9747934888241012,1.0,1.0,1.0,0,0.0,,,9.616715700016355,,4.0,0.9,80,0,4.0,4.0,0.2057539920043636,0.0179203218438475,0.2236743138482111,1.0
S12,S12,1171,1171,SC-SHIL,16,680,4,0.0024736000341363,0.0001730999792926,348696576,0.9232142857142858,0.9068021286889212,0.1834216048016598,0.9747934888241012,1.0,1.0,1.0,0,0.0,,,11.476588700024877,,4.0,0.9,80,0,4.0,4.0,0.2057539920043636,0.0179203218438475,0.2236743138482111,1.0
S12,S12,1181,1181,L1-full,16,680,32,0.0034677000367082,0.0003698999644257,330031104,0.9053571428571427,0.8834025401589465,0.2040295947703123,0.9712554664723032,0.125,1.0,0.2222222222222222,28,0.875,,,0.3307319000014104,0.05,,,5,0,,,,,,0.07743770239501425
S12,S12,1181,1181,L1-top8,16,680,8,0.0027993000112473,0.0002230000100098,330039296,0.9178571428571428,0.899749373433584,0.167837124118847,0.9798347910592808,0.5,1.0,0.6666666666666666,4,0.5,,,0.3307319000014104,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1181,1181,L1-match,16,680,4,0.0024957999703474,0.0001799000310711,330051584,0.9196428571428572,0.901377196999049,0.1625230345147291,0.981368440233236,1.0,1.0,1.0,0,0.0,,,0.3307319000014104,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1181,1181,SHIL-k8,16,680,8,0.0026185000315308,0.0002748999977484,330051584,0.9214285714285714,0.90375,0.1633158180067418,0.9811103012633624,0.5,1.0,0.6666666666666666,4,0.5,,,0.2654469000408426,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1181,1181,SC-L1,16,680,4,0.0025550000136718,0.0001726999762468,385060864,0.9196428571428572,0.901377196999049,0.1625230345147291,0.981368440233236,1.0,1.0,1.0,0,0.0,,,9.689469399978409,,4.0,0.9,80,0,4.0,4.0,0.1839623625075427,0.0187867168357907,0.2027490793433335,1.0
S12,S12,1181,1181,SC-SHIL,16,680,4,0.0023937000078149,0.0001733999815769,351293440,0.9196428571428572,0.901377196999049,0.1625230345147291,0.981368440233236,1.0,1.0,1.0,0,0.0,,,11.587485700030811,,4.0,0.9,80,0,4.0,4.0,0.1839623625075427,0.0187867168357907,0.2027490793433335,1.0
S12,S12,1201,1201,L1-full,16,680,28,0.0035647999611683,0.0003539000172168,332648448,0.9232142857142858,0.9074696721090996,0.1910531154881408,0.973442055393586,0.1428571428571428,1.0,0.25,24,0.8571428571428571,,,0.338131099997554,0.05,,,5,0,,,,,,0.07096818298342758
S12,S12,1201,1201,L1-top8,16,680,8,0.0026226000045426,0.0002029999741353,332660736,0.9285714285714286,0.913461389871892,0.1800210268830241,0.9753249514091352,0.5,1.0,0.6666666666666666,4,0.5,,,0.338131099997554,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1201,1201,L1-match,16,680,4,0.0023827000404708,0.0001811999827623,332664832,0.9267857142857144,0.9120842092365188,0.170923275812538,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,0.338131099997554,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1201,1201,SHIL-k8,16,680,8,0.0025267000310122,0.0002036999794654,332668928,0.9232142857142858,0.9071385324957292,0.1772515989651559,0.9762208454810496,0.5,1.0,0.6666666666666666,4,0.5,,,0.2801533999736421,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1201,1201,SC-L1,16,680,4,0.0025348999770358,0.0001784000196494,387670016,0.9267857142857144,0.9120842092365188,0.170923275812538,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,9.9560564000858,,4.0,0.9,80,0,4.0,4.0,0.1815460528396885,0.0175912658238651,0.1991373186635537,1.0
S12,S12,1201,1201,SC-SHIL,16,680,4,0.0031159000354819,0.0001850999542511,353865728,0.9267857142857144,0.9120842092365188,0.170923275812538,0.9786352040816326,1.0,1.0,1.0,0,0.0,,,11.860713799949735,,4.0,0.9,80,0,4.0,4.0,0.1815460528396885,0.0175912658238651,0.1991373186635537,1.0
S12,S12,1213,1213,L1-full,16,680,28,0.0042688000248745,0.0004159000236541,335192064,0.9178571428571428,0.899749373433584,0.1968981193521904,0.969721817298348,0.1428571428571428,1.0,0.25,24,0.8571428571428571,,,0.2917477000155486,0.05,,,5,0,,,,,,0.08131177765380469
S12,S12,1213,1213,L1-top8,16,680,8,0.0029941999819129,0.000246400013566,335204352,0.9321428571428572,0.9162415769254992,0.1823548449259843,0.9749301506316812,0.5,1.0,0.6666666666666666,4,0.5,,,0.2917477000155486,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1213,1213,L1-match,16,680,4,0.002588800038211,0.0002037999802269,335212544,0.9375,0.9230016774634552,0.1727443764661498,0.9774204324586976,1.0,1.0,1.0,0,0.0,,,0.2917477000155486,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1213,1213,SHIL-k8,16,680,8,0.0027704999665729,0.0002283999929204,335212544,0.9285714285714286,0.91282554211616,0.1790743111104356,0.974854227405248,0.5,1.0,0.6666666666666666,4,0.5,,,0.2912193999509327,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1213,1213,SC-L1,16,680,4,0.0025122999795712,0.0001795000280253,390221824,0.9375,0.9230016774634552,0.1727443764661498,0.9774204324586976,1.0,1.0,1.0,0,0.0,,,9.827602900040802,,4.0,0.9,80,0,4.0,4.0,0.1864229117636698,0.0193466362303363,0.2057695479940061,1.0
S12,S12,1213,1213,SC-SHIL,16,680,4,0.0025277999811805,0.0001884999801404,356466688,0.9375,0.9230016774634552,0.1727443764661498,0.9774204324586976,1.0,1.0,1.0,0,0.0,,,11.971114400075749,,4.0,0.9,80,0,4.0,4.0,0.1864229117636698,0.0193466362303363,0.2057695479940061,1.0
S12,S12,1231,1231,L1-full,16,680,293,0.0150674000033177,0.0027684000087901,337805312,0.8642857142857143,0.8361665434836167,0.4720200807559804,0.9260204081632654,0.0136518771331058,1.0,0.0269360269360269,289,0.9863481228668942,,,0.3846650999621488,0.25,,,5,0,,,,,,0.09817817975319605
S12,S12,1231,1231,L1-top8,16,680,8,0.0027727000415325,0.0002028999733738,337899520,0.9017857142857144,0.881647255023267,0.2026435467260051,0.9694181243926142,0.5,1.0,0.6666666666666666,4,0.5,,,0.3846650999621488,0.25,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1231,1231,L1-match,16,680,4,0.0025173000176437,0.0001736999838612,337907712,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,0.3846650999621488,0.25,4.0,,5,0,,,,,,1.0
S12,S12,1231,1231,SHIL-k8,16,680,8,0.002405599982012,0.0001985999988391,337915904,0.8982142857142857,0.8773435188422949,0.2069532708197031,0.9684766763848396,0.5,1.0,0.6666666666666666,4,0.5,,,0.2713916999637149,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1231,1231,SC-L1,16,680,4,0.0041525000124238,0.0001750999945215,392839168,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,10.412071500031743,,4.0,0.9,80,0,4.0,4.0,0.1760251243571574,0.0179088058511193,0.1939339302082767,1.0
S12,S12,1231,1231,SC-SHIL,16,680,4,0.0023863000096753,0.0001700999564491,359018496,0.8982142857142857,0.8769045663315478,0.2054102159474769,0.968992954324587,1.0,1.0,1.0,0,0.0,,,11.800203700026032,,4.0,0.9,80,0,4.0,4.0,0.1760251243571574,0.0179088058511193,0.1939339302082767,1.0
S12,S12,1249,1249,L1-full,16,680,34,0.0042326999828219,0.0004859999753534,340496384,0.9053571428571427,0.8878980506800525,0.2407489012854145,0.9648627308066084,0.1176470588235294,1.0,0.2105263157894736,30,0.8823529411764706,,,0.3255569000029936,0.05,,,5,0,,,,,,0.08810027171607744
S12,S12,1249,1249,L1-top8,16,680,8,0.0030142000177875,0.00024530000519,340508672,0.9089285714285714,0.8917652944052208,0.1917807697659195,0.974656827016521,0.5,1.0,0.6666666666666666,4,0.5,,,0.3255569000029936,0.05,8.0,,5,0,,,,,,0.3333333333333333
S12,S12,1249,1249,L1-match,16,680,4,0.0035630000056698,0.000246400013566,340520960,0.9178571428571428,0.9025408980160112,0.1791431789358457,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,0.3255569000029936,0.05,4.0,,5,0,,,,,,1.0
S12,S12,1249,1249,SHIL-k8,16,680,8,0.0030012000352144,0.0002304999507032,340516864,0.9178571428571428,0.9025408980160112,0.1823771770406058,0.9769345238095236,0.5,1.0,0.6666666666666666,4,0.5,,,1.76033300004201,,8.0,,1,0,,,,,,0.3333333333333333
S12,S12,1249,1249,SC-L1,16,680,4,0.0028356999973766,0.0002263999776914,395587584,0.9178571428571428,0.9025408980160112,0.1791431789358457,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,9.574596699967516,,4.0,0.9,80,0,4.0,4.0,0.1900140123752747,0.0179331226701708,0.2079471350454455,1.0
S12,S12,1249,1249,SC-SHIL,16,680,4,0.0026107999728992,0.0001827999949455,361721856,0.9178571428571428,0.9025408980160112,0.1791431789358457,0.9780733722060252,1.0,1.0,1.0,0,0.0,,,11.84507969999686,,4.0,0.9,80,0,4.0,4.0,0.1900140123752747,0.0179331226701708,0.2079471350454455,1.0
S12,S12,1277,1277,L1-full,16,680,41,0.0033815000206232,0.0004301000153645,343044096,0.8821428571428571,0.8582278481012658,0.2493387129048157,0.9554330660835764,0.0975609756097561,1.0,0.1777777777777777,37,0.902439024390244,,,0.2855621000053361,0.05,,,5,0,,,,,,0.068670354339611
